ward_id,ward_name,predicted_svi,svi_actual,shap_census2011_literacy_rate,shap_census2011_non_worker_rate,shap_census2011_sc_st_share,shap_census2011_child_share,shap_census2011_population_verified,shap_census2011_marginal_worker_share,shap_worldpop_annualized_growth_2015_2018_pct,shap_pop_density_log,shap_ward_area_km2,shap_dist_center_km,shap_centroid_lat,shap_centroid_lon,shap_amenity_log,shap_pressure_zscore
42,Barkas,26.358735263417373,26.331065316798163,0.009549355460279685,-0.8087324920826262,0.15337502313427365,0.0,0.3501571708180755,-0.8896881207486338,0.2346850994907541,0.0,0.5420477462253679,-1.0099742355564914,2.4431771718287543,0.0,0.07628870898689755,0.00885884252069502
43,Chandrayangutta,99.1692590747284,100.0,7.64362116174388,33.46334160537063,3.9761744005258635,41.35192654634214,0.18692926696624568,7.983841948180512,0.0,0.4977662564408263,0.6196548500560368,2.0409118883368222,11.910597434463526,0.0,0.3620543826155398,0.5229597656871192
44,Uppuguda,83.49981819086692,84.1984381574891,6.322892793860348,24.300583623785975,6.531274055498187,19.00379973963325,0.0,9.395883022192507,-0.031192987492516977,0.35212086896969197,0.7988929849559412,0.40865942849966075,7.082507725357374,0.0,-0.012036795834447389,-0.18597484074641102
45,Jangammet,87.88261005181124,88.0909551475325,4.551172188803449,32.03513919457146,3.4294503566987373,23.312598810763703,0.1783032139389178,3.4969459804698175,0.08001846601671048,0.09395981762904171,0.7148662957296352,0.1587829938353167,6.34502918108069,0.0,0.2716427885567896,-0.01858674401051985
46,Falaknuma,63.73511384169064,64.54543818387911,1.1130711171086247,13.542708525556854,-0.11597354610393751,25.19970172905291,0.5359763239848476,2.1504559606654468,0.0,-0.048926123901502194,0.5269238697888454,0.23253412969089737,6.16746225371768,0.15997814625241347,0.076288708986894,-0.24102496470999313
47,Nawab Saheb Kunta,71.81210738723325,71.59068518021434,-0.1589235908195974,26.385176954062842,3.2257322095596663,17.08992816989332,0.19743557712165227,-1.612189613590985,-0.7115758728355246,0.010458388073246283,0.6479001755629668,0.1995071613886239,5.768394349406677,-0.19363241865491432,0.007016602443371767,-0.8307718606907599
48,Shalibanda,85.4633483211234,86.03085311821755,0.4805630770999585,29.908965282834217,4.135188137981871,23.58029565261888,0.1783032139389178,6.863285137894451,-0.2690362589252828,0.06245530835197144,0.5781929556755898,0.1995071613886239,6.883470464689594,0.0893567093600467,0.1707613291876413,-0.4978644833705772
49,Ghansi Bazar,43.38747446670744,44.152681396066775,-1.3523385107970611,16.662636695404874,8.961017425798751,-1.6167104798004388,0.9349501428023359,-4.689729274938649,0.27184949962127547,0.0,0.5023576151306699,-0.16808842642954147,3.960185385718738,0.15997814625241347,0.4085316929518683,-0.07484909973346987
50,Begum Bazar,38.4505012578579,40.19052230093796,0.05889678022512612,9.328828673043141,0.3121961837599869,-1.1737082300178088,0.44457475254549195,-4.00051099104958,0.2201083223770368,0.5287744570859019,0.5969545283879967,1.2439813129216475,3.346022508919937,0.15997814625241347,0.076288708986894,0.0
51,Goshamahal,45.613969695744665,45.8591722706365,-0.28221137214391945,-1.9271430181409244,8.497054561907802,0.0,0.061137819549145433,9.652943730600924,0.08989005769341674,0.7556367159368378,0.6457467378412716,1.7715478121314305,7.671081367214903,-0.09732582163154291,0.48954425010077074,0.0
52,Puranapool,41.960409154410364,43.26058431959793,2.736902495473103,1.7019776285861852,-0.5019763696338657,-0.017854447520193162,0.24808917317498924,9.283009018817367,-0.17904563354312586,0.964690475015253,2.56020441153845,0.5707414394407309,6.165594525253859,0.25805927923212124,0.6973513939539302,-0.3257707515517012
53,Doodh Bowli,35.38362564719643,35.17870899961121,0.5215869700079097,12.24201682398142,-2.4433737845568757,0.0,0.24667990532099537,-5.34111525246535,-0.5978970545674969,0.010458388073260494,0.43683124610766555,0.0,1.8908672608280455,0.05673708997890259,0.06072502767447929,-0.5325327146494985
54,Jahanuma,65.08788481261467,64.24801600179609,2.4094929525436015,22.256298666568014,4.189836170196408,12.613344894414453,0.0550317817485535,-2.680160893731667,-0.7938370028753923,0.010458388073246283,0.26224202099520255,0.1995071613886239,6.221324435470059,-0.35440994181315943,0.027838151804729705,-0.6866019926427924
55,Ramnaspura,70.8053322983455,71.18246414213033,0.6712359554978917,26.23874391294713,1.492458517887556,19.731924185815032,0.22492825656350135,-3.014334627098364,0.1695496069030611,0.0,-0.13453101635816722,0.2471689073299217,4.713795311163864,-0.18093274071027565,-0.04844039900923747,0.0
56,Kishanbagh,77.14276202582462,77.04853536541036,6.400530470340371,24.185879613561234,7.947149895086085,13.827242374433148,0.1599833186431141,2.98911469792462,0.011003063558860049,-0.03326819375675427,0.721473515119655,0.0,5.184267847518015,-0.06444971038997949,-0.04844039900923747,-0.32578051215448056
57,Suleman Nagar,76.84810421492307,76.99644479285818,5.727018530369321,25.510186419415803,1.0100240025067393,19.253811469963082,0.0884753798995348,0.5324826058101593,0.04772661931667699,0.0,-0.04137041211775738,0.1587829938353167,7.438509105448489,-0.33189963031173875,0.130914877531481,-0.0002752395035798827
58,Shastripuram,29.39114347076866,28.68921071845968,0.9363778232852091,-7.3221953237891455,-1.0327636196583043,11.831564128052573,0.09020879098935453,-2.922164717958168,0.0,-0.032806705142174764,-0.24123569138161471,-0.19622195438718393,2.7423218234778695,-0.27665401732077655,-0.16426062492410765,0.0
59,Mailardevpally,21.17161102897481,20.58951540177557,0.6916774624266857,1.0493749623348947,-2.7784978703464986,0.3208461049189282,0.1362919163290286,-4.459908405287486,0.0,0.027991813486480055,-0.31955297664306315,-1.175077981781385,-0.21419806819510967,-0.10999785125751416,-0.34914904434208793,-0.027874467433992578
60,Rajendra Nagar,74.80245529976241,73.65513744553293,3.275929664051617,16.801828935099884,1.720837504174142,29.386070508408125,-0.5762045655025929,6.780019051403315,-0.1352447983141758,-0.4513258363596151,-0.27179886668518805,0.1565403475369891,7.59376499464031,-0.5288504084456775,0.2222136749711865,-0.5060063371192314
61,Attapur,53.08818905370694,52.62897178556625,0.7984141658974409,16.15282409243936,2.9506831883127376,13.561167009981858,-0.04496751168233715,-2.628586482749107,0.029710255374595818,-0.025528632086128766,-0.17983137792209192,0.0,0.5093242344986493,-0.35200759692281736,0.0,-0.00027523950357277727
62,Ziaguda,43.95959621873028,44.16434789047906,2.715412153018292,2.081622647486668,-2.2382511240967418,10.700821993847754,0.11612406556435673,4.263757710314749,0.08001846601671758,0.062455308351978545,0.8642503763433282,0.4167288777644771,1.4293463101093522,-0.07270783714476181,0.2271575904466232,0.0
63,Mangalhat,78.73119799351784,79.11473297610773,6.465383990297468,26.90116509410521,3.20999591140027,17.428171879476743,0.12773474952210506,0.022509322818592636,-0.010621586753913448,-0.12734918749706026,0.6237067087401016,0.3276374556909616,2.0642373840132677,-0.33628267566729164,0.252007885154768,0.03336777693638737
64,Dattatreya Nagar,54.850490962847864,55.05533946935907,2.6304397588997475,9.9471717086343,3.958756512613597,8.702577202218066,0.0,0.786543730740398,-0.3808108112258779,-0.19279758723222074,0.30862840338960496,-0.07355737721486122,1.75532547949431,-0.13533800633133097,0.11671815377604133,-0.3024411575931367
65,Karwan,51.43115376360081,51.13889312976245,1.732714553509389,8.279849418180056,0.0,8.993701057288597,0.0,1.3099059371153032,0.0,0.09395981762905592,0.4374916761058216,-0.003979581177681268,1.5665457264205855,-0.2824833902543915,0.1405793288792836,-0.09442194947360605
66,Langar Houz,58.707046490863554,59.1014035978671,0.09944826965775633,18.744075816406585,6.506174131838321,8.378266244027891,0.08027175786183705,-1.609385202783173,0.12309588499810786,-0.025528632086135872,-0.17983137792209902,0.04072416755330721,1.3797920672201016,-0.156659739517913,-0.04844039900924457,-0.0002752395035798827
67,Golconda,21.08056529673952,21.117158900647134,-0.08552498092590355,-4.2793569829747184,-1.0731439086181993,-1.7733025619937592,0.008406739123973495,-0.14905063746971337,0.1223379689281856,0.0,-0.17983137792209547,0.0,4.135769740267634,-0.11338127260176378,-0.03344348813086384,0.04880066460096444
68,Tolichowki,41.79758805820809,41.52822852989487,1.0702958421939073,1.091878054521466,1.4529291386714718,12.518004081856393,0.08966687370444504,1.6964428442349657,0.07461134961150151,0.04643879494383896,0.0,0.5498354832234753,1.1536749237909731,-0.16969143360402938,-0.018014704290571615,-0.018586744010512746
69,Nanal Nagar,40.16259291944501,39.61177580373081,1.0068132438991881,3.372102616941028,-1.6529693240334922,11.434390790404578,0.008406739123969942,2.314057990740885,0.13130387727338189,-0.048926123901502194,-0.17983137792209192,0.4762781060086141,-0.1733955654282795,0.012072749421676576,-0.13083659601062436,-0.00027523950357277727
70,Mehdipatnam,70.21115528210035,69.63442081219291,-0.1589235908195974,22.2215330910104,3.001256008860196,15.186080788619364,-0.382578086916169,0.3441303548122363,-1.2281840950250569,-0.025613360941505903,0.590982143117742,0.12682708538643794,1.6021421272137815,-0.4804130224534333,-0.059722528053157475,-0.6925533128427048
71,Gudimalkapur,51.76329350412955,51.82546600577277,1.1349016572350052,-0.42735563601852533,7.471780762940192,5.0318606677597515,0.021034955567692748,10.96357586790382,0.08662568540673732,0.7378816879047818,1.3989929516023238,1.0440534770612473,4.957765316528167,-0.21427363616989936,0.34071532228270485,0.0
72,Asif Nagar,56.16576151142314,55.79434621190427,0.0,16.268552206179436,5.770571374191611,5.505044739789582,0.004463317331726557,-1.844304226123576,-0.9065316689350027,0.06902094201240772,0.23930301123652953,0.21114678662252828,1.449874618345298,-0.307901641081898,-0.09341821926232541,-0.9986519573143866
73,Vijay Nagar Colony,24.02354070151558,24.26258956311994,-4.347007357228545,3.8465149660611715,0.026310546104586052,-1.825811431576632,0.4822023217305471,-6.2793448458929895,0.08001846601671758,0.13183027565278138,0.6362804587745288,0.557193610800244,0.03492592019160057,-0.13536668489178894,0.4317941899119475,0.005606781988113596
74,Ahmed Nagar,27.11645545729084,28.007367427191166,0.05889678022512257,2.6490927962197652,-0.8909504369803933,-3.0760741076796485,0.18267258002049758,0.2730089369274644,0.2856640317854975,0.0,0.9015481202512312,1.1373584653828281,0.0,-0.054237566255626035,0.11026554998704441,-0.09343584374398262
75,Red Hills,45.36331680711215,44.93343295987682,0.4599916629153711,10.014733959215754,-0.7633130195893614,8.530959552526596,0.11218064377210624,-3.9408526216217368,0.06555570940845712,0.0,0.39104347699583286,0.276101553692925,-0.1461166947923047,-0.07233873149949233,0.076288708986894,-0.09343584374398262
76,Mallepally,34.10245063496193,33.97705489011329,-2.3101839367686665,9.679306414354766,0.12730827764492858,0.0,0.6364765667182652,-7.288465486655255,-0.7429819599531626,0.4042061802663639,0.4719705544820627,0.37604321357828496,1.9665721722191947,-0.19443464387775578,0.3217231645404155,-0.5308613907392683
77,Jambagh,43.31787589571343,43.44741579462619,2.1453129092329704,-0.682572342567731,0.0,3.0389608789631737,-0.042161725292849894,10.287647012447756,0.0,0.4989447589393521,0.6748776192821566,1.6810496529237753,4.785939609840852,0.0,0.1405793288792836,0.0
78,Gunfoundry,6.746335474206111,6.960032118674664,-3.491751979638451,-0.6553201367110226,-3.1779396808496347,-12.426847374967826,0.757606486246444,-1.8778350183698844,0.11932010551260497,0.09458251942705864,0.0,0.3312807492583625,0.16450270480957752,0.0,0.2774682332743623,-0.12131031117797608
79,Himayath Nagar,21.656791831041577,20.974928100883787,-5.379061953618926,12.41399692165534,2.6849883858355916,-8.90518541686798,0.5626506626659875,-6.1446949788448855,0.0,0.0,0.24994804427256057,0.10875475399585,-0.09460396424250206,-0.04070752013587153,0.387539258645905,-0.027874467433992578
80,Kachiguda,18.735647776681546,19.42849792452408,-4.172808433981235,-3.2471574098182323,0.37202252053013396,-12.299162013251024,-0.07750884267866809,4.767322572716152,0.20770299948146942,0.7045415333392171,0.8835979183586673,0.6465174857734546,5.525712121800751,0.03308227907844952,0.39147465596063924,0.033367776936390925
81,Nallakunta,7.7263847327776505,7.769430090742621,-5.2083363293254274,-5.2504236180185435,0.0,-12.267428847988498,0.19888872913749012,0.6048434870238868,-0.010621586753904566,0.43018833798318745,0.5407219157536565,0.35082219031415907,0.0,0.15066897627256548,-0.0831781410801522,-0.8205594971879195
82,Golnaka,28.913129715577924,30.01774766250485,0.0,1.6676246658460272,0.0,-5.63425399312198,0.18293242351961325,1.4990146920235468,0.17747236009194367,0.6613044691557164,0.7035360796863337,1.3326337763354026,5.785895127163446,0.16928352834164784,0.07754855371347347,0.0
83,Amberpet,33.631543649162886,34.01718722014084,0.2283067835946042,-0.04774457066906734,0.28473347115405545,4.702099898746862,0.30885905369557065,-0.9027398926839183,0.0,0.0,0.8043500754358206,0.5707414394407238,2.767886177234029,-0.5560002267137278,0.03085858757638249,0.03336777693638737
84,Bagh Amberpet,48.21481748876838,46.90842388010578,0.5413095098918745,13.924847956357986,0.0,9.298653244189012,0.0,-1.2778279615047907,-1.1984093614967222,-0.23913003378685005,0.20975598213588853,-0.18379063397344453,-0.21683554366050117,0.11485870033486378,-0.03461867827533638,-0.5756733525059019
85,Adikmet,21.460621446695253,21.31739578000518,-0.11522045644619894,-1.4702293290643311,-1.30670748387573,-1.6492408311548417,0.11538556930454291,-0.4207355083147455,-1.1412890182239224,0.24993170659667285,0.4096282138220886,0.8895136806042032,0.0,0.16028882174537173,0.0,-0.827010922370345
86,Musheerabad,10.809937723338265,11.418124454267833,-3.6946161967468054,-5.925832222769529,0.6253462092432951,-13.242246585729713,0.3562038100702676,2.279388575684308,-0.5242116547056277,0.5559966158861851,0.5376389688717857,0.27362816781757004,0.0,0.10523885486205309,0.05925213703941701,-0.5475259376530186
87,Ramnagar,3.268840001658437,2.7051762558043446,-4.853568930424568,-4.30633717937634,-0.7616841837288266,-12.182218945644465,0.024053102880437383,0.019600674357752812,-0.7611955610296546,0.13183027565278316,0.15084887473336606,0.0009148473464493101,0.0,0.07415118019898559,-0.16364469212246568,-0.8859833439626463
88,Bholakpur,3.3190619828339454,2.762742622896244,-4.444302514614178,-6.494144843638768,-2.796740061434625,-15.427675735587774,-0.11857757504949751,1.7527375409050356,-0.7676532167363481,-0.1952744332050127,0.43036475905416394,-0.137367078503841,0.0,0.03308227907844996,-0.021101129409367925,-1.1355364037875546
89,Gandhinagar,12.668595039132944,12.619273413964455,-3.3638361727699095,-3.9085801319581446,-0.02760772036284287,-9.02324523351581,0.01844288192039656,0.8801179310400151,0.09002920458896391,0.537872004803944,0.5961383194787864,0.2992376511306105,0.0,0.03308227907844952,0.0,0.0
90,Kavadiguda,16.999193478893392,16.19239365863485,-3.1746342271068144,-1.4821729908633543,-2.79471884301444,-2.441590611396361,0.11271672517057851,-0.22445590343622257,0.09470050716959832,0.0,0.07863044340717451,0.8301886752092571,0.0,0.0,-0.16878415636318778,-0.0443599396394454
91,Khairatabad,35.531140226747596,36.111745370154594,0.0,0.3483774948142866,0.4052495152192819,6.179689490577708,0.3359216798398492,3.506489342836744,0.1559234756163974,-0.027275880003962527,-0.1798313779220848,1.7048290549130627,0.0,0.09711974049645278,0.10881269264755389,-0.00027523950357277727
92,Venkateshwara Colony,47.11111302530639,46.39473156432174,0.7218669328622198,10.59112296048135,0.0,9.24323156302085,0.2656103120895068,-1.1668268634320853,0.11932010551260674,0.00617250237096556,-0.17983137792209192,0.09335579288468665,-0.025866458930138947,-0.41486600267877805,-0.04844039900924457,-0.00027523950357277727
